localIBGE_id;municipality;state;population;pop_share_above60;gdp_capita;city_exp_health_capita;public_doctors_capita;disease_deaths_capita;death_rate_hospitalization;infant_mortality;sewage_rating;water_service_rating;garbage_service_rating
1503903;Juruti;PA;56908;0,055365509;18,56755;405,4847426;1,230055528;2,864272159;0,018284249;20,16498625;;2,5;2,88269625
1504000;Limoeiro do Ajuru;PA;28583;0,058318662;16,12018;385,1236567;1,049574922;2,623937305;0,011519131;15,8013544;;3,9;1,85
1504109;Magalhaes Barata;PA;8523;0,116363636;9,05652;560,2463217;4,693183151;4,693183151;0,023714131;10,75268817;;3,9;1,85
1504208;Maraba;PA;275086;0,057145374;31,65018;715,8278962;2,217488349;3,882422224;0,045271277;16,18450334;4;4,3;5,358489838
1504307;Maracana;PA;29429;0,106603608;7,63988;402,3036348;3,737809644;4,485371572;0,033434207;33,85416667;;2,5;1,85
1504406;Marapanim;PA;28220;0,113413784;8,03068;0;2,834868887;4,890148831;0,043060722;20,54794521;;3,9;2,841781939
1504422;Marituba;PA;129321;0,055284672;13,98401;407,9293397;1,623866193;4,075130876;0,036643127;11,08518086;4;4,3;6,1
1504455;Medicilandia;PA;31213;0,064118497;18,90174;377,5540733;1,922275975;3,428058822;0,019360912;14,21800948;;2,5;3,55
1504505;Melgaco;PA;27415;0,03684831;6,31282;419,339052;2,918110523;1,933248222;0,023294682;14,26307448;;2,5;1,85
1504604;Mocajuba;PA;30736;0,078877279;10,12409;388,039743;2,602811036;3,351119209;0,025211885;21,55172414;;3,9;5,732991307
1504703;Moju;PA;80988;0,05584889;11,17994;132,1816252;0;2,506544179;0,030544579;11,43292683;;3,9;4,55
1504802;Monte Alegre;PA;57900;0,096042075;12,22318;340,4126698;1,381692573;4,110535406;0,035515112;15,50387597;;3,9;3,758042066
1504950;Nova Esperanca do Piria;PA;21291;0,051590964;10,37115;0;2,818092152;2,865060354;0,021967388;14,77832512;;2,5;1,85
1504976;Nova Ipixuna;PA;16499;0,077654517;8,44515;529,5149276;1,818292018;2,363779623;0,029634364;17,93721973;;4,755740497;3,90115416
1505007;Nova Timboteua;PA;15218;0,11137782;8,22419;408,7229991;4,599816007;4,271257721;0,048156634;7,462686567;;3,9;1,85
1505031;Novo Progresso;PA;25758;0,052408724;24,26879;701,2436948;3,105831198;3,571705878;0,027392216;22,18700475;;7,119774832;1,85
1505106;obidos;PA;51964;0,087141635;12,3107;265,5437724;1,539527365;3,791086137;0,037671495;15,7016683;;3,9;5,224446725
1505304;Oriximina;PA;72160;0,069253367;23,92123;757,9939454;1,662971175;3,533813747;0,047290711;14,86748546;;7,55179337;5,344223536
1505403;Ourem;PA;17721;0,091687687;10,82481;677,3706275;3,950115682;4,06297613;0,02837839;9,316770186;;3,9;1,85
1505437;Ourilandia do Norte;PA;32319;0,040643246;16,92451;718,3695319;3,403570655;2,908505832;0,007841684;19,31034483;;6,519959956;4,520311294
1505486;Pacaja;PA;46986;0,065009303;12,5166;419,446934;1,489805474;2,490103435;0,018735872;12,09677419;;2,5;1,85
1505502;Paragominas;PA;111764;0,047254067;26,81043;538,8561335;2,147381983;3,203178125;0,047518866;14,4320298;4;5,940165754;6,895550234
1505536;Parauapebas;PA;202882;0,032993636;91,08652;1238,677848;1,675850987;2,6961485;0,053066686;10,6029106;4;7,126738113;6,54927965
1505551;Pau D'Arco;PA;5557;0,099220025;13,92732;1737,854945;7,198128487;7,558034911;0,022219691;31,49606299;;2,5;1,85
1505601;Peixe-Boi;PA;8073;0,1165519;6,73202;471,1819671;3,716090673;4,211569429;0,01822402;19,41747573;;3,9;4,049824005
1505635;Picarra;PA;12983;0,077227723;15,89213;597,6940106;3,851190018;2,464761611;0,013678216;28,40909091;;2,5;1,85
1505650;Placas;PA;30293;0,052316786;8,49774;409,926144;0,660218532;1,551513551;0,016861586;6,230529595;;2,5;1,85
1505700;Ponta de Pedras;PA;30608;0,06733914;7,03417;329,4803754;2,286983795;3,397804496;0,01868258;19,94301994;;3,9;1,85
1505809;Portel;PA;61126;0,048658238;10,74276;257,1451431;1,47236855;2,470307234;0,023553238;12,51489869;;3,9;1,85
1506005;Prainha;PA;29886;0,062396865;10,40778;399,0034414;2,676838654;2,542996721;0,038699089;17,06970128;;3,9;1,85
1506104;Primavera;PA;10792;0,117697759;14,16883;568,2266809;4,633061527;5,744996294;0,031034727;15;;2,5;1,85
1506112;Quatipuru;PA;13512;0,092742246;6,84738;391,3706602;2,960331557;3,996447602;0,049819862;18,75;;2,5;1,85
1506138;Redencao;PA;83997;0,071930915;20,61479;489,0152915;1,428622451;4,702548901;0,044677544;13,09794989;4;4,492922341;5,444160021
1506161;Rio Maria;PA;18186;0,093826043;26,90876;741,4403926;3,299241175;5,058836468;0,022282382;19,48051948;;2,5;1,85
1506187;Rondon do Para;PA;51903;0,073379937;10,22071;398,5206743;1,926670905;3,390940793;0,008767395;18,03278689;;6,257658484;6,161805302
1506195;Ruropolis;PA;49503;0,061941019;7,31567;318,6252429;1,414055714;1,555461285;0,020199957;7,263922518;;2,5;1,85
1506203;Salinopolis;PA;40424;0,080464495;10,73997;493,9514244;3,710666931;4,724915892;0,035951461;16,27218935;;5,940530827;1,85
1506302;Salvaterra;PA;23424;0,085813025;7,17674;428,349778;2,134562842;4,567964481;0,039779156;13,8121547;;3,9;1,85
1506351;Santa Barbara do Para;PA;20704;0,078636758;8,09106;420,234218;2,897990726;4,443585781;0,056693016;18,40490798;4;5,562762891;3,758042066
1506401;Santa Cruz do Arari;PA;9939;0,065898912;6,92502;426,8153205;2,012274877;2,61595734;0,01021109;12,34567901;;2,5;1,85
1506500;Santa Izabel do Para;PA;69746;0,071958087;10,44116;372,1813505;2,724170562;3,742150087;0,04696908;11,77625123;;5,837257307;4,455016722
1506559;Santa Luzia do Para;PA;19852;0,086976792;8,49641;489,4690112;4,533548257;4,080193431;0,031266739;13,1147541;;3,9;1,85
1506583;Santa Maria das Barreiras;PA;21042;0,086965284;18,02091;550,0580605;3,80191997;2,186103983;0,040995987;22,09944751;;3,9;3,11128347
1506609;Santa Maria do Para;PA;24725;0,09510425;12,8402;454,3123741;2,831142568;4,246713852;0,016193929;7,518796992;;3,9;1,85
1506708;Santana do Araguaia;PA;71187;0,04658999;11,34919;307,4470475;1,545225954;1,896413671;0,012622552;6,611570248;;4,093700132;1,85
1506807;Santarem;PA;302667;0,080374486;16,31844;454,9808044;1,982376671;5,015412979;0,061026722;21,78129196;4;4,3;5,692076151
1506906;Santarem Novo;PA;6664;0,092838196;6,31613;0;4,50180072;3,301320528;0,038754355;22,98850575;;2,5;1,85
1507003;Santo Antonio do Taua;PA;31038;0,079964761;11,23709;390,1758412;2,577485663;3,930665636;0,01428052;13,97205589;;2,5;1,85
1507102;Sao Caetano de Odivelas;PA;17970;0,103336983;7,4717;407,5786027;3,895381191;4,006677796;0,050402598;4,405286344;;4,3;3,55
1507151;Sao Domingos do Araguaia;PA;25358;0,097922483;10,95862;396,7096147;2,760470069;3,785787523;0,012995614;18,95734597;;5,329839563;4,267271021
1507201;Sao Domingos do Capim;PA;31837;0,069378458;9,9354;0;4,397399252;2,418569589;0,006962887;12,76595745;;4,843945659;1,85
1507300;Sao Felix do Xingu;PA;124763;0,037283127;11,15774;288,6231758;1,202279522;1,578993772;0,016377472;23,29594478;;3,9;4,920330862
1507409;Sao Francisco do Para;PA;15833;0,104548718;13,20906;546,4938142;4,421145708;5,684330196;0,052982744;20,66115702;;4,3;1,85
1507458;Sao Geraldo do Araguaia;PA;24991;0,089443832;18,25001;625,2994266;3,601296467;3,561282062;0,017039942;11,19402985;4,23617205;4,372001819;1,85
1507466;Sao Joao da Ponta;PA;6059;0,093365668;7,0698;599,6400825;4,951312098;5,116355834;0,024674611;0;;2,5;1,85
1507474;Sao Joao de Pirabas;PA;22842;0,098489343;7,09196;437,5649133;2,626740215;4,334121355;0,036656645;9,803921569;;2,5;1,85
1507508;Sao Joao do Araguaia;PA;13940;0,086846793;8,59163;596,0524684;3,586800574;3,084648494;0,019753566;12,5;;4,162217557;1,85
1507607;Sao Miguel do Guama;PA;58328;0,076194236;11,64631;367,9812827;1,200109724;3,754628995;0,035901253;13,80042463;;4,107095109;4,013236429
1507706;Sao Sebastiao da Boa Vista;PA;26301;0,062886557;7,98676;363,0202091;3,421923121;2,851602601;0,017183634;9,671179884;;4,3;4,267271021
1507755;Sapucaia;PA;5849;0,064284432;18,72874;712,7787041;3,41938793;6,32586767;0,045843476;16,80672269;;2,5;1,85
1507805;Senador Jose Porfirio;PA;11839;0,059317719;11,17954;576,7030729;3,378663738;3,547596925;0,036668996;13,65187713;;4,916385241;2,88269625
1507904;Soure;PA;25181;0,090537021;7,09059;370,5794262;2,779873714;4,209523053;0,033031339;10,12658228;;5,731407244;7,540949475
1507953;Tailandia;PA;103664;0,0361213;8,19292;273,0906382;0,868189535;2,237999691;0,043136421;11,62790698;;3,9;4,578659635
1507961;Terra Alta;PA;11591;0,092418773;6,30007;487,6318126;4,313691657;2,933310327;0,035310851;11,42857143;;5,78466292;3,55
1508001;Tome-Acu;PA;62854;0,065658159;10,36083;351,9015501;1,113692048;3,468355236;0,025255477;11,42473118;;5,759412706;5,104879317
1508035;Tracuateua;PA;30656;0,077677841;8,24791;410,4859965;4,240605428;4,599425887;0,02397791;23,85685885;;4,3;1,85
1508050;Trairao;PA;18807;0,057180925;17,83745;478,5871713;1,595150742;3,083958101;0,009720603;15,26717557;;2,5;1,85
1508084;Tucuma;PA;39059;0,060840083;19,65544;519,8007156;4,352389974;3,686730331;0,017729648;14,43569554;;5,863391754;1,85
1508100;Tucurui;PA;112148;0,05668312;58,45508;612,2593133;2,050861362;3,085208831;0,043574771;12,10526316;;6,426233523;1,85
1508126;Ulianopolis;PA;57632;0,037954164;21,64934;413,2149728;0,173514714;1,162548584;0,008413718;6,315789474;4;8,093700132;1,85
1508159;Uruara;PA;45517;0,062193939;11,5677;490,0205908;1,977283213;3,207592768;0,022017087;12,61034048;;2,5;1,85
1508209;Vigia;PA;53191;0,087104938;7,14887;346,8583926;1,504013837;4,267639262;0,025138229;5,347593583;;3,9;1,85
1508308;Viseu;PA;61049;0,071855982;10,26937;337,5696201;1,801831316;3,341578077;0,019637314;15,69311247;;3,9;4,091090307
1508357;Vitoria do Xingu;PA;14987;0,067674937;209,79994;0;2,668979782;4,403816641;0,046323084;25,77319588;;2,5;5,2
1508407;Xinguara;PA;44410;0,070471057;27,96238;711,0499345;2,476919613;4,345868048;0,034457635;13,68421053;;4,305258153;5,832195177
1600105;Amapa;AP;9029;0,064965197;19,06267;519,9493211;3,32262709;2,658101672;0,025456159;15,95744681;4;3,9;1,85
1600154;Pedra Branca do Amapari;AP;15931;0,046611381;18,57796;636,9202586;17,57579562;1,192643274;0,059829011;9,900990099;;3,9;5,108382418
1600204;Calcoene;AP;10926;0,057168159;13,95932;426,5184642;3,660992129;2,013545671;0,032169153;13,4529148;;3,9;1,85
1600212;Cutias;AP;5864;0,048843663;12,91384;0;5,115961801;1,36425648;0,031148739;8,474576271;;3,9;1,85
1600238;Ferreira Gomes;AP;7591;0,063342513;68,75116;680,840141;7,904096957;1,712554341;0,019427026;11,9047619;;4,3;1,85
1600253;Itaubal;AP;5387;0,057552504;12,71302;523,2043382;3,712641544;1,485056618;0,024609724;12,7388535;;3,9;1,85
1600279;Laranjal do Jari;AP;49446;0,044820194;17,8854;371,6072459;4,044816568;2,345993609;0,035822806;13,25301205;;4,3;1,85
1600303;Macapa;AP;493634;0,054253302;21,05488;289,1380058;1,255991281;3,81659286;0,045374717;21,52157538;4;5,8;7,19927965
1600402;Mazagao;AP;21206;0,053131705;12,00339;364,6823701;1,886258606;2,546449118;0,045832082;19,37984496;4;4,3;1,85
1600501;Oiapoque;AP;26627;0,033055807;15,46209;335,7056676;2,253351861;1,765125624;0,026985279;24,26343154;4;3,9;4,878774561
1600535;Porto Grande;AP;21484;0,050434694;16,10708;503,8838745;2,327313349;1,86185068;0,029804985;9,090909091;;4,3;1,85
1600550;Pracuuba;AP;4993;0,050088261;13,17057;307,3291388;4,005607851;0,80112157;0,109898276;0;;3,9;2,88269625
1600600;Santana;AP;119610;0,057529852;16,53973;268,6539621;1,504890895;3,185352395;0,041003509;12,72487933;4;5,8;3,989284795
1600709;Tartarugalzinho;AP;16855;0,061193637;12,53748;368,9674008;2,373183032;1,779887274;0,018456535;9,404388715;;4,3;1,85
1700251;Abreulandia;TO;2564;0,097320725;21,85043;911,0086856;3,900156006;4,290171607;0,0512635;0;;4,77435601;4,009068691
1700301;Aguiarnopolis;TO;6572;0,065333983;18,71904;647,1432319;3,043213634;2,586731589;0,027167942;12,98701299;4;5,874512979;4,950051454
1700350;Alianca do Tocantins;TO;5434;0,136047134;20,77307;669,402339;3,680529996;6,624953993;0,083882319;13,88888889;;6,277848598;1,85
1700400;Almas;TO;7131;0,102186825;20,62598;617,7236503;4,206983593;2,524190156;0,056942719;9,259259259;;6,246669697;1,85
1700707;Alvorada;TO;8427;0,10887144;38,266;730,1560306;4,74664768;4,390649104;0,028758181;15,15151515;;6,521069527;6,568814205
1701002;Ananas;TO;9607;0,100243754;12,5613;658,7753711;5,204538357;5,10044759;0,042945752;17,96407186;5,096838832;7,289801727;5,746509508
1701051;Angico;TO;3417;0,108579882;10,31004;722,5898683;2,926543752;6,438396254;0,127255887;0;;4,638153166;6,170994444
1701101;Aparecida do Rio Negro;TO;4741;0,108008658;19,22927;726,6010167;4,2185193;6,32777895;0,077145478;23,52941176;;2,5;1,85
1701309;Aragominas;TO;5786;0,114063293;10,74947;0;5,184929139;6,221914967;0,033772722;13,33333333;;4,698957365;1,85
1701903;Araguacema;TO;7016;0,09717366;18,85647;607,6873575;4,275940707;3,135689852;0,017652704;10;;4,098428704;3,174478189
1702000;Araguacu;TO;8567;0,143329156;21,15578;603,2935392;5,83634878;3,151628341;0,016488499;0;;6,24672099;1,85
1702109;Araguaina;TO;177517;0,072827914;22,8098;563,3431701;2,084307418;4,500977371;0,048880537;15,78790587;4;6,869844376;7,048353486
1702158;Araguana;TO;5663;0,085403445;11,38126;383,9621914;3,53169698;4,944375773;0,042326799;22,22222222;;5,778411219;4,9745517
1702208;Araguatins;TO;35346;0,086529236;10,88703;409,5455876;2,829174447;4,413512137;0,020940963;11,95219124;;2,5;1,85
1702307;Arapoema;TO;6670;0,108088235;14,51535;417,8608336;4,497751124;6,296851574;0,020608603;9,900990099;;7,478217523;4,229493266
1702406;Arraias;TO;10601;0,114781479;14,69269;478,7299368;3,773228941;7,074804264;0,036645003;27,5862069;;5,715785392;1,85
1702554;Augustinopolis;TO;18178;0,085304294;12,74056;493,8223936;2,750577621;5,556166795;0,046408595;16,04278075;4;7,089795488;5,484868139
1702703;Aurora do Tocantins;TO;3731;0,117327539;10,90058;688,0333342;5,360493165;5,092468507;0,045770184;33,33333333;;5,292254749;4,485117057
1702901;Axixa do Tocantins;TO;9725;0,099752679;10,4955;468,477381;5,141388175;7,095115681;0,045765807;9,852216749;;2,5;1,85
1703008;Babaculandia;TO;10662;0,116627853;9,5312;481,0106293;2,813731007;2,907522041;0,030796043;0;;5,653598828;4,249244474
1703057;Bandeirantes do Tocantins;TO;3512;0,09122807;19,54267;798,6623235;2,84738041;2,277904328;0,019590155;0;;4,548436534;1,85
1703073;Barra do Ouro;TO;4549;0,08632287;10,12736;632,4398175;4,396570675;5,056056276;0,044184183;24,09638554;;4,364476426;1,85
1703107;Barrolandia;TO;5614;0,114938426;14,38609;767,8108514;3,562522266;4,987531172;0,042094793;0;;6,480693873;1,85
1703206;Bernardo Sayao;TO;4469;0,093577577;17,00432;597,1768807;4,475274111;4,027746699;0,013451431;0;;4,4;1,85
1703305;Bom Jesus do Tocantins;TO;4779;0,068588025;13,42362;512,5228876;4,184975936;3,97572714;0,037422996;0;;5,488778796;1,85
1703602;Brasilandia do Tocantins;TO;2191;0,104827586;16,87546;1225,297376;4,56412597;4,107713373;0,028234595;0;;5,061653304;5,479472475
1703701;Brejinho de Nazare;TO;5475;0,118650284;27,95113;789,6464584;3,652968037;4,748858447;0,030889901;0;5,615063051;5,729320244;5,896797016
1703800;Buriti do Tocantins;TO;11197;0,085540279;8,37392;453,5311521;3,57238546;2,947218005;0,085114801;0;;7,50873722;1,85
1703826;Cachoeirinha;TO;2266;0,101372289;11,2815;1132,628032;4,413062665;2,206531333;0,060129124;0;;7,003763721;4,881515307
1703842;Campos Lindos;TO;9917;0,053884579;29,53891;427,9851003;1,008369467;2,72259756;0,073232005;0;;5,984372852;5,935039877
1703867;Cariri do Tocantins;TO;4321;0,09765438;77,48815;1411,234286;4,628558204;4,397130294;0,045294317;0;;4,708489995;3,55
1703883;Carmolandia;TO;2556;0,091743119;13,80541;1073,915067;3,912363067;2,738654147;0,022977724;0;;5,626290449;1,85
1703891;Carrasco Bonito;TO;4059;0,077772203;9,19164;912,3200567;4,927322;4,927322;0,027859986;42,85714286;4;6,887967354;5,143156676
1703909;Caseara;TO;5295;0,099824184;24,96371;905,1491709;3,777148253;3,966005666;0,064023631;10,98901099;;4,662384764;4,267271021
1704105;Centenario;TO;2874;0,107664884;11,40086;750,1745511;3,47947112;3,131524008;0;0;;5,2310118;4,267271021
1704600;Chapada de Areia;TO;1401;0,1390681;18,47835;1612,018037;7,137758744;4,282655246;0,015368951;0;;2,5;1,85
1705102;Chapada da Natividade;TO;3334;0,123104371;19,57981;855,5412238;2,99940012;2,399520096;0,03324577;0;;4,237632917;7,575489082
1705508;Colinas do Tocantins;TO;34990;0,086254083;18,88173;592,0666468;3,4295513;4,058302372;0,031932019;8,741258741;5,137467611;7,758392811;6,95
1705557;Combinado;TO;4843;0,091565271;13,06705;608,2550258;2,064835846;4,955606029;0,084159345;35,71428571;;7,419627461;5,311255467
1705607;Conceicao do Tocantins;TO;4124;0,112722949;11,58323;978,2244714;4,849660524;5,577109602;0,005876069;0;;5,252711326;1,85
1706001;Couto Magalhaes;TO;5536;0,093657817;16,63732;648,4356214;3,612716763;4,154624277;0,044363;0;;4,498875908;4,55
1706100;Cristalandia;TO;7300;0,134407147;14,25833;0;4,109589041;5,479452055;0,027504501;0;;6,358879575;4,942179058
1706506;Darcinopolis;TO;6018;0,096226415;22,01424;616,8117099;3,323363244;5,649717514;0,056052521;0;;2,5;1,85
1707009;Dianopolis;TO;21850;0,081356893;13,75754;432,132351;2,745995423;3,249427918;0,080755914;16,48351648;;6,950411276;5,134358117
1707108;Divinopolis do Tocantins;TO;6856;0,128632542;17,10833;678,7855557;4,375729288;3,792298716;0,047604766;9,174311927;;5,093005253;4,400373038
1707207;Dois Irmaos do Tocantins;TO;7211;0,132757912;13,89555;575,9924504;4,160310637;2,218832339;0,028497084;0;;4;3,55
1707306;Duere;TO;4687;0,128150816;25,91604;1049,787128;4,267121826;4,267121826;0,065538789;0;;4,910367708;4,230421919
1707405;Esperantina;TO;10851;0,075934913;7,87294;444,3829371;3,686296194;3,870611004;0,040257507;33,33333333;;4;3,55
1707553;Fatima;TO;3841;0,128475798;14,65418;972,7483077;5,20697735;4,946628482;0,015198607;0;;5,700635886;1,85
1707652;Figueiropolis;TO;5284;0,140575673;28,6309;737,0603463;3,785011355;4,920514762;0,079984314;0;;7,05713068;4,665255981
1707702;Filadelfia;TO;8837;0,107619263;10,9938;496,0195496;3,394817246;5,205386443;0,049690252;17,85714286;;5,43362327;1,85
1708205;Formoso do Araguaia;TO;18482;0,106493091;21,41863;572,9030132;3,246401905;4,382642571;0,072064387;17,85714286;;6,200009877;4,500861847
1708254;Fortaleza do Tabocao;TO;2576;0,088845401;52,99469;1328,01396;3,881987578;5,046583851;0,059256861;35,71428571;;6,641778601;4,918098791
1708304;Goianorte;TO;5116;0,106697819;15,14424;715,4889953;3,909304144;4,300234558;0,048984597;0;;5,070370138;4,267271021
1709005;Goiatins;TO;12942;0,101139379;11,48913;511,8668745;3,863390512;4,172461752;0,017232484;12,19512195;;5,666144482;4,012310265
1709302;Guarai;TO;25677;0,094476918;22,81112;536,438256;4,673443159;4,245044203;0,029553024;19,17808219;5,954188979;6,500602085;7,13906779
1709500;Gurupi;TO;85737;0,086767974;25,2095;577,6462856;3,032529713;4,980346875;0,074372748;12,41782323;4;6,939711816;7,208069164
1709807;Ipueiras;TO;1977;0,114954763;18,72003;0;5,058168943;4,552352049;0,03034598;0;;4,509759469;3,05
1710508;Itacaja;TO;7414;0,111590878;12,97496;664,4288684;4,046398705;3,641758835;0,002570697;33,55704698;10;5,829015586;6,011142309
1710706;Itaguatins;TO;5896;0,116506463;9,89642;542,2182853;5,088195387;3,900949796;0,155475493;18,18181818;4,508965279;5,72692521;1,85
1710904;Itapiratins;TO;3758;0,114622389;18,4121;770,1619798;5,321979776;3,459286855;0,040086083;0;;4,393873969;3,55
1711100;Itapora do Tocantins;TO;2435;0,099838319;17,39434;1086,448612;4,106776181;3,696098563;0,013362028;29,41176471;;4,879580356;4,110946746
1711506;Jau do Tocantins;TO;3819;0,141260974;15,14241;929,9379995;5,23697303;4,189578424;0,03895192;0;;5,038086156;4,267271021
1711803;Juarina;TO;2202;0,091841284;15,8907;1076,851299;4,541326067;6,357856494;0,050618403;27,77777778;;4,179159742;1,85
1711902;Lagoa da Confusao;TO;13034;0,054752914;39,29031;594,9367385;2,301672549;4,373177843;0,034102923;14,7601476;;5,913181219;4,870299135
1711951;Lagoa do Tocantins;TO;4237;0,083086053;9,16315;650,6700732;2,360160491;3,776256785;0;14,92537313;;5,18357755;1,85
